variant,use_gating,lambda_sparsity,seed,pehe_dml,pehe_plugin
no_gating,0,0.0,42,16.951129913330078,1.6367263793945312
no_gating,0,0.0,1024,11.307421684265137,1.5122809410095215
no_gating,0,0.0,2023,10.972225189208984,1.5755906105041504
gating_no_L1,1,0.0,42,222.6000518798828,1.6387574672698975
gating_no_L1,1,0.0,1024,83.6163101196289,1.538746953010559
gating_no_L1,1,0.0,2023,66.57967376708984,1.5705889463424683
gating_L1,1,0.05,42,251.78819274902344,1.6394991874694824
gating_L1,1,0.05,1024,204.62936401367188,1.538898229598999
gating_L1,1,0.05,2023,317.0359191894531,1.570265769958496
