tarnet_pehe,tarnet_bias,ctrl_pehe,ctrl_bias,cf_pehe,cf_bias,xgb_pehe,xgb_bias,replicate
1.089395523071289,0.1493992805480957,2.5971903800964355,-0.8003978729248047,0.7518540838299719,-0.10733835585623774,1.2553297281265259,0.6554584503173828,1
0.7500181794166565,0.0005006790161132812,1.9142377376556396,-0.7792079448699951,0.7521598833626906,-0.44295124063655456,0.8314809799194336,0.3833894729614258,2
0.8623977899551392,0.08473587036132812,2.5691299438476562,-1.259284496307373,0.6659602908004327,-0.416564796988073,0.8939049243927002,0.31725072860717773,3
2.245903730392456,0.13091278076171875,2.9144625663757324,-1.8455884456634521,1.9856688075543267,-0.6014689772231563,2.214647054672241,0.17157745361328125,4
2.6491236686706543,0.056998252868652344,2.8439548015594482,-1.8287451267242432,1.9163052272097247,-0.2592365895359898,2.6226625442504883,-0.019373416900634766,5
0.9202876091003418,0.19112396240234375,2.836796760559082,-1.0474112033843994,0.7402808124528273,-0.06030526975865769,1.2577286958694458,0.8826498985290527,6
0.32040783762931824,0.08183908462524414,2.8910341262817383,-0.8246951103210449,0.39331633468968563,-0.24741456923915983,0.835955023765564,0.7815823554992676,7
1.7830917835235596,-0.12106943130493164,2.9902255535125732,-1.4957304000854492,1.1178614564639875,-0.03424633397766064,1.8765572309494019,0.6607036590576172,8
30.74212646484375,1.6971769332885742,29.444923400878906,-8.507576942443848,21.60739240232442,-4.588195518589624,31.77349853515625,-8.692917585372925,9
9.244491577148438,0.610811710357666,6.510595321655273,-2.3262832164764404,6.464729550950031,-0.6835038504605988,9.286736488342285,-1.4063513278961182,10
