method,p_noise,mean_pehe,std_pehe,sem_pehe,n
CTRL_DML,0.0,0.7802031248180975,0.06798465796194893,0.03925096057509585,3
CTRL_DML,0.3,1.0556294391452123,0.04481951640311096,0.025876559860284958,3
CTRL_DML,0.6,1.261219083807461,0.008190459333214457,0.00472876390081805,3
CTRL_DML_XATTN,0.0,0.32391536704181806,0.13449489707211987,0.07765066502921943,3
CTRL_DML_XATTN,0.3,0.7016822861152677,0.02344315197941842,0.013534910105970533,3
CTRL_DML_XATTN,0.6,0.9944576194939326,0.06277124631342439,0.036240995956423876,3
TFIDF_CF,0.0,1.2007055442034593,0.036896603329296354,0.021302263864352092,3
TFIDF_CF,0.3,1.2007055442034593,0.036896603329296514,0.021302263864352182,3
TFIDF_CF,0.6,1.2007055442034593,0.036896603329296354,0.021302263864352092,3
