feature,smd_unweighted,smd_dragon,smd_ctrl
experience1,0.22516023634081764,0.006183428719650258,0.2363702124877166
system1,0.027366609967653756,0.0025582989827448318,0.026119947491019486
gender_male,0.0011548670600804681,0.0009527315585000416,0.010461478500664114
ethnicity_amindian,0.008668973097072097,0.010802442695335068,0.00017474035951525754
ethnicity_asian,0.007601354539918458,0.0005453791703367202,0.023164257138283104
ethnicity_cauc,0.11285548705208703,0.017949593954147972,0.11791317399086779
ethnicity_hispanic,0.02338971187103134,0.027296705074442464,0.018483586541556605
ethnicity_other,0.0003799951094213065,0.006638766673435854,0.011548645059820773
lunch1_non-free,0.07293019622615828,0.0034248883720117453,0.06794688362781807
school1_rural,0.024661880244616928,0.004854904841740721,0.01693091326933017
school1_suburban,0.03448695164909875,0.0048632967868991114,0.025501180363467223
school1_urban,0.05463659800459848,0.003651101519577088,0.05368633712560953
degree1_master,0.0764854616195831,0.001364592230689144,0.07647706379738059
degree1_specialist,0.13844019124374005,0.12109416731637163,0.13772970648774693
ladder1_level1,0.0709947651781533,0.0023123708219270124,0.08270838590704992
ladder1_level2,0.1255263031555339,0.10206020834815774,0.13267054492798672
ladder1_level3,0.1410020144153328,0.028444143106529155,0.12518406012103508
ladder1_notladder,0.03805151282269109,0.029019813629512888,0.03574878739101497
ladder1_probation,0.22592893935904265,0.056801971030219264,0.22707281080887418
tethnicity1_cauc,0.07680043785760741,0.02440571638948883,0.07709723476008554
